id,hospcode,areacode,date_com,b_year,target,result,result10,result11,result12,result01,result02,result03,result04,result05,result06,result07,result08,result09
"92a705c26f22754d7462e9f742436b6f","02299","25010304","202602080748","2569",319,803,161,229,138,239,36,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","03281","33010705","202602071907","2569",4425,10042,1728,3170,2062,3009,73,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","03283","33011204","202602071907","2569",1158,3669,1082,936,1379,272,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77431","","202512240504","2569",2978,3268,2181,878,209,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","23367","","202601160418","2569",10167,20967,6744,6124,5999,2100,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","23367","","202512260341","2569",9280,17667,6744,6124,4799,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77704","","202601090553","2569",1255,1897,571,637,624,65,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77431","","202512220526","2569",2978,3268,2181,878,209,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","03091","32010412","202602081125","2569",2535,5912,780,1633,2049,1326,131,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77732","","202512040326","2569",4007,4827,2471,2356,0,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77704","","202601030530","2569",1203,1787,571,637,579,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","23752","","202601020224","2569",5598,8538,717,930,6891,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","01677","19010506","202602080537","2569",727,2281,747,444,559,422,109,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77669","","202512200552","2569",59,59,59,0,0,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77704","","202601050537","2569",1203,1787,571,637,579,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","23752","","202601250319","2569",6838,11017,717,930,7497,2024,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","00935","11010305","202602072253","2569",9557,20175,3552,4387,5385,5742,1109,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08011","71010404","202602080425","2569",1460,3094,0,1017,984,762,331,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08012","71010508","202602080425","2569",1026,2112,680,680,752,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77431","","202601040513","2569",3353,3823,2181,878,764,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","15049","","202601270655","2569",60457,143226,57810,55995,29487,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77669","","202512040326","2569",59,59,59,0,0,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","14445","","202512310340","2569",710,825,147,323,355,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","15227","","202512091007","2569",3262,4276,2736,1503,37,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02118","23010404","202602080010","2569",1123,3054,624,683,902,741,104,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","11354","82080109","202602072327","2569",10889,24153,5966,6320,5710,5670,487,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77669","","202512140111","2569",59,59,59,0,0,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02384","26010204","202602080424","2569",1834,3163,1518,311,390,790,154,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","03287","33011901","202602071907","2569",2118,7074,1751,2100,1822,1401,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08557","75031201","202602080333","2569",2603,6196,1542,1207,2134,1192,121,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77431","","202601060508","2569",3353,3823,2181,878,764,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02544","30010904","202602051032","2569",3593,9020,2782,1849,3394,966,29,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02298","25010206","202602080748","2569",2574,3056,328,1039,1453,206,30,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","06545","55110303","202602080402","2569",323,458,421,0,0,37,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","04811","38010401","202602080552","2569",2569,5252,720,811,646,2733,342,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02412","26030301","202602080424","2569",701,1750,493,454,449,354,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","04174","39010605","202602080503","2569",1922,5239,1753,1331,1148,1007,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","01361","15010903","202602080634","2569",1196,2542,372,555,319,1015,281,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","10788","15070110","202602080634","2569",8000,23759,5525,5474,6242,6025,493,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","23752","","202601220259","2569",6703,10705,717,930,7497,1712,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08525","75011007","202602080333","2569",2780,6014,807,2503,1023,1536,145,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","11323","85020303","202602080458","2569",4991,14972,3989,3785,3589,3319,290,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","04813","38010508","202602080552","2569",3117,7662,1325,1103,2147,2381,706,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02414","26030403","202602080424","2569",1140,1934,142,273,1373,126,20,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","10689","15010200","202602080634","2569",47591,130928,31770,29996,32758,30925,5488,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","01429","15070507","202602080634","2569",1670,2832,1665,302,451,376,38,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","04814","38010605","202602080552","2569",3087,4997,403,877,2611,1054,52,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","05080","45010319","202602071946","2569",1444,3158,592,611,1074,816,65,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","05084","45010615","202602071946","2569",1399,3065,598,1068,693,706,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02413","26030308","202602080424","2569",651,1507,387,347,354,419,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02391","26010806","202602080424","2569",894,1919,593,472,431,356,67,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02119","23010504","202602080010","2569",1463,3945,1016,851,913,993,172,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02385","26010301","202602080424","2569",650,1530,413,358,384,276,99,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","05093","45012410","202602071946","2569",698,1558,443,369,400,346,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","01577","17030408","202602080607","2569",1064,2078,440,284,555,707,92,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","05088","45011701","202602071946","2569",815,2082,520,505,472,498,87,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08529","75020306","202602080333","2569",1108,2830,472,472,1279,270,337,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02120","23010601","202602080010","2569",717,1604,400,281,362,497,64,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","05094","45012502","202602071946","2569",1402,3524,646,720,1224,885,49,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08528","75020206","202602080333","2569",1173,2808,241,866,1312,367,22,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02415","26030502","202602080424","2569",177,322,74,92,105,51,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","05086","45010908","202602071946","2569",2023,4240,1173,1103,1038,684,242,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","01581","17040103","202602080607","2569",840,1771,425,335,367,364,280,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02168","23050202","202602080010","2569",826,1796,365,606,368,366,92,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08526","75011102","202602080333","2569",2532,6892,1210,1737,2304,1372,269,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","23367","39060100","202602080503","2569",10495,22498,6744,6125,6001,3628,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09337","85040306","202602080458","2569",1718,3426,197,928,1560,562,179,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02407","26020603","202602080424","2569",1203,2920,462,490,1215,753,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77759","","202601251121","2569",1336,1462,399,516,192,355,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","03920","35081303","202602081112","2569",864,1753,925,210,106,493,19,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02121","23010602","202602080010","2569",905,2193,496,462,441,699,95,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","15049","","202601280718","2569",60457,143226,57810,55995,29487,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","10983","36150105","202602071054","2569",9825,23899,5447,5164,6232,6206,850,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09336","85040304","202602080458","2569",1351,2595,1113,560,550,372,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77667","","202512132235","2569",1687,1854,210,771,873,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77704","","202512110419","2569",1105,1254,571,637,46,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77667","","202512082322","2569",1686,1853,210,771,872,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","00949","11020305","202602072253","2569",2234,4021,663,784,1367,1085,122,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","00948","11020303","202602072253","2569",2228,5002,950,1078,1662,1006,306,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77667","","202512112247","2569",1687,1854,210,771,873,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","41075","47040412","202602070520","2569",1743,2578,76,305,1871,326,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","07429","64051006","202602080318","2569",791,1673,285,469,484,355,80,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77667","","202601112259","2569",6173,7281,215,1702,5180,184,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77498","30210804","202602051032","2569",6941,12107,4371,4069,3667,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08113","71090502","202602080425","2569",996,1967,860,176,43,888,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","04219","39040602","202602080503","2569",2208,4089,894,1169,1202,824,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","04218","39040513","202602080503","2569",527,1499,415,342,380,362,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77431","","202601290616","2569",3992,4669,2181,878,903,707,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","10113","96040103","202602071729","2569",2493,3965,499,874,1233,1204,155,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08324","73010205","202602070416","2569",3004,5727,1053,1483,1382,1649,160,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08530","75020401","202602080333","2569",1110,2628,505,232,1528,335,28,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08458","74010702","202602071746","2569",555,1038,541,432,48,17,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09606","91010403","202602080140","2569",3493,7653,1496,1490,3301,1239,127,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08531","75020507","202602080333","2569",1205,3716,697,862,1694,351,112,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02122","23010704","202602080010","2569",1936,3091,341,375,1413,904,59,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09604","91010202","202602080140","2569",4840,7278,2491,1758,1579,1234,216,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09605","91010303","202602080140","2569",2842,6436,1626,1253,1615,1771,171,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02416","26030506","202602080424","2569",1321,2352,267,279,471,1240,95,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02417","26030605","202602080424","2569",1259,3066,533,692,1022,525,294,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09607","91010404","202602080140","2569",2488,5738,1004,951,1868,1772,143,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09608","91010502","202602080140","2569",3490,7396,3395,1131,1060,1517,293,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08326","73010403","202602070416","2569",4056,8058,704,991,2230,3006,1127,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02123","23010705","202602080010","2569",1021,2766,761,520,605,716,164,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08453","74010405","202602071746","2569",3499,6074,948,1192,1360,1703,871,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09609","91010508","202602080140","2569",1841,3286,1180,547,677,821,61,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08457","74010608","202602071746","2569",2739,4298,1114,1011,985,974,214,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08323","73010204","202602070416","2569",3867,7548,607,1006,3100,2394,441,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09612","91010607","202602080140","2569",2378,5930,1260,1401,1522,1476,271,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08322","73011104","202602070416","2569",8911,14646,1876,2575,3108,7087,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08328","73010507","202602070416","2569",5342,11227,2040,2520,5211,1457,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08327","73010407","202602070416","2569",5500,11461,3463,2926,3634,1202,236,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02386","26010407","202602080424","2569",1062,2770,611,440,476,1110,133,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09610","91010603","202602080140","2569",664,1588,262,406,281,328,311,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09611","91010605","202602080140","2569",1129,3311,745,1343,779,406,38,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09613","91010701","202602080140","2569",1966,4203,722,601,1141,1724,15,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08459","74010802","202602071746","2569",3047,6076,1128,1277,1708,1572,391,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09614","91010802","202602080140","2569",4710,11253,1926,2120,3139,3846,222,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77667","","202512252305","2569",5813,6636,215,1301,5120,0,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02124","23010801","202602080010","2569",1470,2771,263,883,751,819,56,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08333","73011007","202602070416","2569",1614,3658,324,838,1050,1380,66,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09615","91010806","202602080140","2569",1449,2937,400,660,728,1149,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08532","75020605","202602080333","2569",1671,3894,469,709,1716,949,51,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09616","91010903","202602080140","2569",3077,6752,2190,1530,1659,1213,160,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02387","26010503","202602080424","2569",766,1836,512,410,308,527,79,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09617","91011001","202602080140","2569",411,1297,196,231,580,290,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09618","91011002","202602080140","2569",1627,4815,1100,926,1979,784,26,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08460","74010902","202602071746","2569",2106,3842,680,1038,946,1007,171,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08331","73010803","202602070416","2569",4596,6503,1312,1888,2132,1163,13,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02388","26010605","202602080424","2569",716,1161,260,233,430,238,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02125","23010802","202602080010","2569",798,1807,340,350,437,571,109,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02160","23040203","202602080010","2569",159,405,158,92,47,108,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08329","73010610","202602070416","2569",6578,11643,1776,1437,4270,4050,110,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08455","74010506","202602071746","2569",2836,5701,1400,1436,1410,1307,148,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09619","91011105","202602080140","2569",3410,8593,2135,2096,2541,1639,182,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09623","91020304","202602080140","2569",2661,4408,718,1480,1464,522,224,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09620","91011205","202602080140","2569",3348,6536,1327,2195,1991,881,142,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02126","23010806","202602080010","2569",1131,2459,391,329,823,752,164,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09621","91020101","202602080140","2569",3418,5439,828,1096,1005,1932,578,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02418","26030710","202602080424","2569",216,306,68,123,81,34,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09622","91020202","202602080140","2569",1829,3988,699,702,972,1486,129,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08332","73010903","202602070416","2569",6687,12813,3179,2695,3084,3438,417,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09625","91030201","202602080140","2569",1922,3651,415,367,1954,762,153,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09624","91020403","202602080140","2569",1524,3046,944,828,722,523,29,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02419","26030807","202602080424","2569",784,1794,578,412,451,353,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02543","30012407","202602051032","2569",4385,9235,1350,1526,2624,3707,23,5,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02138","23020301","202602080010","2569",851,2136,551,583,287,525,190,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08334","73011008","202602070416","2569",4325,8429,755,1020,4509,2065,80,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08461","74011003","202602071746","2569",5087,9207,1429,1832,2943,2773,230,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09626","91030101","202602080140","2569",2584,5817,368,1021,2397,1814,217,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02127","23010902","202602080010","2569",1245,1921,324,268,184,177,968,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09627","91030111","202602080140","2569",3916,8809,791,964,3850,3106,98,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08462","74011102","202602071746","2569",4310,9342,1931,2005,2873,2240,313,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09628","91030302","202602080140","2569",2626,5721,484,1240,1999,1762,236,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08535","75020804","202602080333","2569",1011,2311,495,210,1272,320,14,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09629","91030301","202602080140","2569",2056,3511,416,534,1347,964,250,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02421","26030905","202602080424","2569",917,1617,268,256,749,257,93,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77725","","202601211901","2569",2040,3419,666,801,1623,329,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","10091","96010403","202602071729","2569",2084,3694,1209,823,961,701,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","01578","17030501","202602080607","2569",1274,2365,376,582,1167,240,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09338","85040403","202602080458","2569",2791,4703,574,872,974,1614,669,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08538","75021102","202602080333","2569",934,2826,517,669,1101,462,77,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02128","23010904","202602080010","2569",1506,3700,722,810,1105,847,216,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09339","85040405","202602080458","2569",1240,2462,469,667,656,514,156,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","01579","17030605","202602080607","2569",1677,2155,45,642,1165,268,35,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08551","75030802","202602080333","2569",1988,5557,1147,1305,1432,1443,230,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02129","23011005","202602080010","2569",2367,7724,1791,1646,1873,1688,815,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","05131","45041201","202602071946","2569",695,1839,507,459,400,406,70,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09340","85040505","202602080458","2569",1415,2633,1290,459,368,441,75,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02130","23011101","202602080010","2569",1160,2182,503,530,617,532,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","01580","17040203","202602080607","2569",1837,3321,257,1038,1280,627,119,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08533","75020606","202602080333","2569",912,1932,276,616,725,273,42,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","77431","","202601110516","2569",3486,3976,2181,878,825,92,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","10864","26030701","202602080424","2569",24460,61030,15090,15069,14373,16498,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","05087","45011001","202602071946","2569",2244,4156,1477,1270,844,566,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","09341","85040507","202602080458","2569",1924,4412,801,1077,969,1565,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02420","26030901","202602080424","2569",1517,3348,400,887,1389,512,160,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","23752","","202601300346","2569",7131,12495,717,930,7566,3433,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","23919","45010310","202602071946","2569",1372,2909,522,444,786,1048,109,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08537","75021004","202602080333","2569",1373,2211,187,622,1021,246,135,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08544","75030309","202602080333","2569",2275,5149,914,845,693,2475,222,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02133","23011304","202602080010","2569",2142,4819,888,865,1306,1606,154,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02143","23030301","202602080010","2569",1127,2870,668,868,511,720,103,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","05089","45011804","202602071946","2569",1016,2269,468,419,933,449,0,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08511","75010304","202602080333","2569",6339,12303,1667,4069,1906,4350,311,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","01582","17040303","202602080607","2569",562,1149,251,261,290,269,78,0,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","02139","23020304","202602080010","2569",501,857,229,234,78,316,0,0,0,0,0,0,0,0
