id,hospcode,areacode,date_com,b_year,target,result,result10,result11,result12,result01,result02,result03,result04,result05,result06,result07,result08,result09
"92a705c26f22754d7462e9f742436b6f","14901","84010205","202511170539","2568",16363,98991,8409,8745,7522,9274,8639,8150,6627,8343,8284,8754,8156,8088
"92a705c26f22754d7462e9f742436b6f","06116","52010503","202511170654","2568",7825,20115,2195,2578,3675,1276,1234,2565,1177,1069,908,1265,1130,1043
"92a705c26f22754d7462e9f742436b6f","07777","67040402","202511171153","2568",3375,10201,519,715,725,1001,908,728,2308,388,969,692,772,476
"92a705c26f22754d7462e9f742436b6f","05411","46120803","202511170445","2568",4901,14781,683,1054,957,5185,1059,1184,680,909,1041,475,844,710
"92a705c26f22754d7462e9f742436b6f","07824","67080904","202511171153","2568",2308,6720,361,568,784,899,640,471,426,310,958,453,408,442
"92a705c26f22754d7462e9f742436b6f","07221","62060204","202511162204","2568",2121,7809,439,714,1816,662,653,617,381,544,439,502,528,514
"92a705c26f22754d7462e9f742436b6f","08220","72040602","202511160509","2568",1621,3903,245,265,1323,284,220,244,227,233,230,216,173,243
"92a705c26f22754d7462e9f742436b6f","10619","71080306","202511170707","2568",671,1959,298,110,188,250,203,220,192,146,219,133,0,0
"92a705c26f22754d7462e9f742436b6f","08886","80110503","202511152301","2568",7468,15134,1361,1693,1790,3726,2289,336,710,564,843,1122,258,442
"92a705c26f22754d7462e9f742436b6f","06651","57010519","202511161111","2568",4999,12765,755,681,471,1388,3231,742,926,615,1144,915,751,1149
"92a705c26f22754d7462e9f742436b6f","10823","20070307","202511171514","2568",102359,309996,26496,23540,21528,27456,26491,26422,22755,29172,31504,26146,23481,25005
"92a705c26f22754d7462e9f742436b6f","01671","18070306","202511161108","2568",1333,7871,1040,506,593,943,695,549,439,632,537,920,490,527
"92a705c26f22754d7462e9f742436b6f","05664","48050901","202511171443","2568",3853,15578,1333,1407,2145,1649,1004,1667,932,714,1527,1823,754,623
"92a705c26f22754d7462e9f742436b6f","07835","67090306","202511171153","2568",1396,3498,185,1080,158,444,184,227,147,276,268,170,224,135
"92a705c26f22754d7462e9f742436b6f","01740","19060404","202511161420","2568",1470,5486,612,322,540,459,323,438,229,726,345,517,436,575
"92a705c26f22754d7462e9f742436b6f","06759","57090502","202511161111","2568",3380,11334,901,778,814,1105,729,1037,579,585,817,991,1555,1446
"92a705c26f22754d7462e9f742436b6f","02366","25070812","202511161406","2568",2756,7772,477,3261,360,556,526,476,423,350,387,293,363,300
"92a705c26f22754d7462e9f742436b6f","05209","45100512","202511170333","2568",1818,5809,559,748,1161,561,665,340,0,0,486,567,442,280
"92a705c26f22754d7462e9f742436b6f","03209","32090302","202511161701","2568",8499,29991,1241,1793,2042,1562,2642,2998,5591,3883,2549,2657,1827,1206
"92a705c26f22754d7462e9f742436b6f","07666","66060301","202511171220","2568",4755,24492,1545,1585,1907,2633,2631,2743,1747,1613,1970,1947,2108,2063
"92a705c26f22754d7462e9f742436b6f","09982","94091201","202511162128","2568",1504,4902,570,310,394,466,773,333,304,297,437,336,342,346
"92a705c26f22754d7462e9f742436b6f","09425","86070906","202511162036","2568",2952,9020,1253,1213,1083,725,573,510,284,503,858,471,829,718
"92a705c26f22754d7462e9f742436b6f","10067","95060501","202511162137","2568",4700,15313,1252,1032,2249,2144,1719,843,1590,734,598,1657,846,649
"92a705c26f22754d7462e9f742436b6f","01336","14141010","202511160638","2568",1170,3312,266,351,386,267,251,316,173,218,286,297,264,238
"92a705c26f22754d7462e9f742436b6f","05932","50110910","202511152253","2568",1002,4056,358,499,693,460,152,211,258,19,618,203,307,278
"92a705c26f22754d7462e9f742436b6f","09328","85030103","202511160702","2568",2053,9103,741,1198,1083,776,1095,560,415,679,494,937,503,622
"92a705c26f22754d7462e9f742436b6f","08682","77010511","202511160704","2568",4249,19377,1456,1520,1762,1571,2043,1794,1647,1627,2067,1344,1259,1287
"92a705c26f22754d7462e9f742436b6f","08384","73031204","202511160701","2568",4142,16292,1497,1341,1343,2729,1300,1441,1227,1147,1195,1105,960,1007
"92a705c26f22754d7462e9f742436b6f","01738","19060210","202511161420","2568",1369,3746,203,316,217,266,246,226,240,421,425,392,271,527
"92a705c26f22754d7462e9f742436b6f","04970","44050303","202511170954","2568",5044,18387,780,717,2299,3235,2259,2082,676,1214,1186,1804,1286,852
"92a705c26f22754d7462e9f742436b6f","08484","74020610","202511160327","2568",9176,27149,1824,1726,1759,4991,2450,1749,2137,2148,2316,3004,1412,1633
"92a705c26f22754d7462e9f742436b6f","09806","93030107","202511160805","2568",3358,11109,613,1011,1506,1705,928,1081,588,578,593,1000,655,851
"92a705c26f22754d7462e9f742436b6f","06543","55100401","202511160614","2568",1877,7928,504,808,944,548,1061,768,436,522,494,875,480,488
"92a705c26f22754d7462e9f742436b6f","11375","86010203","202511162036","2568",20910,72336,5450,7230,6319,10244,6254,5461,5196,5703,4828,5775,4883,4993
"92a705c26f22754d7462e9f742436b6f","05217","45101012","202511170333","2568",1152,3996,243,293,495,288,502,206,201,242,262,579,361,324
"92a705c26f22754d7462e9f742436b6f","09833","93050806","202511160805","2568",4767,21590,4474,1815,1526,1273,1353,2257,1424,1743,1317,2005,1454,949
"92a705c26f22754d7462e9f742436b6f","02593","30040801","202511160227","2568",3599,10351,435,1605,800,632,1128,1998,549,568,1132,512,346,680
"92a705c26f22754d7462e9f742436b6f","02576","30021203","202511160227","2568",4306,18905,1757,1470,855,1071,6002,1695,1254,854,1392,1266,679,861
"92a705c26f22754d7462e9f742436b6f","04828","43050203","202511160637","2568",3429,11446,903,1603,2240,1144,1395,858,188,428,732,1095,587,273
"92a705c26f22754d7462e9f742436b6f","06362","54020603","202511162108","2568",3182,13262,668,664,823,1333,1613,1570,664,962,1285,1132,896,1658
"92a705c26f22754d7462e9f742436b6f","10054","95040307","202511162137","2568",2582,10009,990,1563,1123,946,811,485,593,813,651,787,612,635
"92a705c26f22754d7462e9f742436b6f","07984","70080207","202511161245","2568",3092,9040,595,780,894,1110,894,721,568,632,971,720,667,488
"92a705c26f22754d7462e9f742436b6f","09096","82050505","202511170311","2568",1204,4086,129,717,918,858,333,62,84,158,343,145,232,107
"92a705c26f22754d7462e9f742436b6f","08402","73040309","202511160701","2568",2875,9780,761,1629,1307,1007,520,830,628,721,684,595,509,589
"92a705c26f22754d7462e9f742436b6f","01908","20100403","202511171514","2568",1633,4396,359,341,549,711,474,331,388,315,318,201,228,181
"92a705c26f22754d7462e9f742436b6f","07611","66010402","202511171220","2568",3093,13842,826,865,1139,1932,2131,2159,830,710,1034,1005,954,258
"92a705c26f22754d7462e9f742436b6f","03072","31200114","202511152255","2568",1526,6639,595,944,1059,1256,472,474,250,324,297,502,255,241
"92a705c26f22754d7462e9f742436b6f","08540","75021305","202511160509","2568",1507,4622,455,391,901,297,248,401,239,353,500,288,258,291
"92a705c26f22754d7462e9f742436b6f","02765","30171403","202511160227","2568",3153,13905,882,711,2086,1445,966,720,566,768,2164,600,1318,1679
"92a705c26f22754d7462e9f742436b6f","01110","13040507","202511170506","2568",4687,14188,781,1710,697,1092,1689,974,1566,1341,2621,441,751,525
"92a705c26f22754d7462e9f742436b6f","07936","70051213","202511161245","2568",2419,7872,479,1276,1368,717,360,536,376,431,594,833,467,435
"92a705c26f22754d7462e9f742436b6f","07790","67050409","202511171153","2568",4754,16713,862,909,1145,2034,1984,2010,885,2190,1436,1098,1137,1023
"92a705c26f22754d7462e9f742436b6f","09135","83030301","202511161251","2568",5074,16663,1212,1356,1240,1247,2402,1324,1208,1237,1575,1388,1143,1331
"92a705c26f22754d7462e9f742436b6f","06609","56050508","202511162249","2568",2669,13166,965,1992,1087,973,1993,746,689,990,895,727,1199,918
"92a705c26f22754d7462e9f742436b6f","08114","71090505","202511170707","2568",2088,8769,554,664,561,634,545,798,834,927,798,1354,437,714
"92a705c26f22754d7462e9f742436b6f","06682","57030501","202511161111","2568",1831,6347,336,1534,614,1115,282,318,227,321,591,364,243,406
"92a705c26f22754d7462e9f742436b6f","07261","62110105","202511162204","2568",1032,3446,292,798,494,269,262,219,137,180,238,225,179,153
"92a705c26f22754d7462e9f742436b6f","02766","30171603","202511160227","2568",3633,10311,1114,1753,681,671,1026,809,554,826,1163,600,526,644
"92a705c26f22754d7462e9f742436b6f","02767","30171704","202511160227","2568",3477,11106,740,1044,2107,1422,844,668,663,735,857,772,583,678
"92a705c26f22754d7462e9f742436b6f","09878","93090303","202511160805","2568",2435,8468,475,1580,1223,697,604,501,444,698,581,407,467,791
"92a705c26f22754d7462e9f742436b6f","03538","34011603","202511170750","2568",5179,16345,3161,1952,1534,1814,735,852,1013,1023,1283,1088,1062,828
"92a705c26f22754d7462e9f742436b6f","04202","39030304","202511160940","2568",1024,5765,485,384,443,443,459,769,456,527,476,454,417,452
"92a705c26f22754d7462e9f742436b6f","03333","33041404","202511180209","2568",5842,22482,1272,1842,1757,2800,3190,2483,1484,1303,1877,1608,1291,1575
"92a705c26f22754d7462e9f742436b6f","02771","30180411","202511160227","2568",3546,12853,822,923,748,1629,1875,896,792,963,1054,933,900,1318
"92a705c26f22754d7462e9f742436b6f","08091","71070606","202511170707","2568",1241,3299,355,343,272,144,306,232,298,302,281,204,274,288
"92a705c26f22754d7462e9f742436b6f","01970","21040101","202511170526","2568",5052,16618,1153,2202,2502,2328,886,967,914,922,1363,1256,1259,866
"92a705c26f22754d7462e9f742436b6f","07951","70060706","202511161245","2568",4466,16350,699,3233,1780,1087,1099,1045,918,1292,1240,1653,1078,1227
"92a705c26f22754d7462e9f742436b6f","07954","70070305","202511161245","2568",2154,7552,491,670,457,625,816,503,577,772,533,520,894,694
"92a705c26f22754d7462e9f742436b6f","05531","47100901","202511161920","2568",3756,14927,729,1004,1710,1739,2299,1020,631,1188,1014,1574,986,1033
"92a705c26f22754d7462e9f742436b6f","02769","30180205","202511160227","2568",4045,16029,999,1072,3389,1496,1155,1092,852,1073,1682,1238,967,1014
"92a705c26f22754d7462e9f742436b6f","04982","44051103","202511170954","2568",4824,19496,902,1444,2580,2706,2472,1243,817,1539,1918,1431,1185,1272
"92a705c26f22754d7462e9f742436b6f","04981","44130410","202511170954","2568",2737,12771,926,777,867,1356,1292,1534,943,1085,1534,1700,842,0
"92a705c26f22754d7462e9f742436b6f","01965","21031302","202511170526","2568",4627,14702,825,1605,1427,932,708,838,855,931,950,2977,1710,944
"92a705c26f22754d7462e9f742436b6f","08383","73031201","202511160701","2568",4024,9933,1192,1228,846,1075,1034,1101,863,537,570,670,454,365
"92a705c26f22754d7462e9f742436b6f","09424","86070904","202511162036","2568",2754,8818,862,469,642,1578,646,511,991,569,881,638,473,558
"92a705c26f22754d7462e9f742436b6f","05941","50120502","202511152253","2568",2687,13122,940,1945,810,1356,1131,1750,633,734,1206,876,1113,628
"92a705c26f22754d7462e9f742436b6f","05120","45040203","202511170333","2568",3917,13075,1716,1946,1074,1338,1301,629,352,748,1525,835,970,643
"92a705c26f22754d7462e9f742436b6f","04949","44031402","202511170954","2568",3628,12680,662,2843,850,945,397,1748,1314,1164,301,1315,524,617
"92a705c26f22754d7462e9f742436b6f","09366","86020116","202511162036","2568",4197,8092,441,1519,1231,1495,748,487,251,344,403,301,437,435
"92a705c26f22754d7462e9f742436b6f","05975","50141101","202511152253","2568",2537,10375,698,808,974,830,893,947,740,660,923,1352,783,767
"92a705c26f22754d7462e9f742436b6f","01313","14121106","202511160638","2568",2192,5039,308,412,1641,946,784,170,92,88,133,254,60,151
"92a705c26f22754d7462e9f742436b6f","02898","31020501","202511152255","2568",4961,40163,2683,5658,6294,5779,3871,2611,1834,2275,2062,2185,3163,1825
"92a705c26f22754d7462e9f742436b6f","10021","95010801","202511162137","2568",7227,21669,2848,2466,1317,3254,2788,1257,1028,1434,1608,2058,942,669
"92a705c26f22754d7462e9f742436b6f","02773","30180508","202511160227","2568",1849,8090,437,672,499,984,1339,533,426,595,650,603,521,831
"92a705c26f22754d7462e9f742436b6f","07856","70010305","202511161245","2568",8081,17548,817,1053,929,6845,1586,795,911,1489,808,899,694,722
"92a705c26f22754d7462e9f742436b6f","04837","43050806","202511160637","2568",2222,10771,668,714,1483,675,673,1315,737,569,1344,597,942,1071
"92a705c26f22754d7462e9f742436b6f","08533","75020606","202511160509","2568",1028,4127,199,945,565,170,278,163,327,455,230,327,285,183
"92a705c26f22754d7462e9f742436b6f","06219","52100309","202511170654","2568",4500,10739,890,834,2738,549,1233,413,290,454,1237,459,791,851
"92a705c26f22754d7462e9f742436b6f","07725","67011201","202511171153","2568",3318,17710,1404,1996,1803,3559,1192,798,903,1375,1659,992,897,1132
"92a705c26f22754d7462e9f742436b6f","05350","46051105","202511170445","2568",3322,11756,1450,1993,1433,1043,1258,488,573,753,773,806,589,597
"92a705c26f22754d7462e9f742436b6f","01500","16050402","202511162058","2568",2065,8788,1053,1528,1393,578,583,506,508,599,555,599,474,413
"92a705c26f22754d7462e9f742436b6f","01058","12060404","202511161314","2568",5378,17818,2276,1685,1892,1280,1756,1229,959,1012,1495,1442,1290,1502
"92a705c26f22754d7462e9f742436b6f","08081","71060702","202511170707","2568",1841,6643,509,482,562,583,428,726,430,889,494,449,624,467
"92a705c26f22754d7462e9f742436b6f","01636","18040504","202511161108","2568",2132,11618,654,1156,1450,1023,588,612,915,1102,1358,1168,833,759
"92a705c26f22754d7462e9f742436b6f","11724","24011017","202511162107","2568",3632,10953,325,297,313,3711,3638,323,319,134,808,464,321,301
"92a705c26f22754d7462e9f742436b6f","09414","86060408","202511162036","2568",3049,8993,1730,1380,935,517,528,604,392,427,776,727,480,497
"92a705c26f22754d7462e9f742436b6f","03217","32090907","202511161701","2568",3520,17334,1001,1882,974,1266,2297,1254,1390,1154,2425,1319,1096,1345
"92a705c26f22754d7462e9f742436b6f","10647","95040303","202511162137","2568",1493,5819,403,550,1082,1064,582,221,221,340,292,332,522,210
"92a705c26f22754d7462e9f742436b6f","14127","63040606","202511171731","2568",801,3091,161,512,165,350,579,232,155,256,168,238,121,154
"92a705c26f22754d7462e9f742436b6f","02534","27090302","202511161938","2568",4803,17298,1641,3057,2154,1668,1026,895,744,1082,1900,1472,814,845
"92a705c26f22754d7462e9f742436b6f","08415","73050706","202511160701","2568",3402,11697,800,886,830,1322,1213,1374,890,825,1011,902,1150,763
"92a705c26f22754d7462e9f742436b6f","04402","40150609","202511161807","2568",4796,13444,1453,901,942,1804,1411,2532,615,526,663,992,878,728
"92a705c26f22754d7462e9f742436b6f","08923","80140210","202511152301","2568",8228,17697,624,635,885,4275,3801,954,794,1138,922,2675,526,468
"92a705c26f22754d7462e9f742436b6f","01183","14030502","202511160638","2568",1743,6328,554,490,1200,448,414,536,334,710,535,562,467,78
"92a705c26f22754d7462e9f742436b6f","09668","92012002","202511170032","2568",2757,8328,406,863,722,1794,1212,524,356,568,373,751,524,254
"92a705c26f22754d7462e9f742436b6f","05530","47100801","202511161920","2568",4255,18150,1322,1675,1658,1217,1168,1593,1224,1399,1354,1833,1595,2112
"92a705c26f22754d7462e9f742436b6f","03551","34020901","202511170750","2568",2552,9742,230,598,903,1056,796,1175,1261,1285,507,787,331,813
"92a705c26f22754d7462e9f742436b6f","07915","70041102","202511161245","2568",3526,12240,741,1554,1365,868,647,743,827,626,2166,904,865,934
"92a705c26f22754d7462e9f742436b6f","03999","36060305","202511161658","2568",2468,10316,617,744,832,922,2022,1244,755,521,643,641,759,616
"92a705c26f22754d7462e9f742436b6f","05387","46090502","202511170445","2568",1978,6712,391,447,1422,1004,509,438,282,693,543,287,407,289
"92a705c26f22754d7462e9f742436b6f","05974","50141003","202511152253","2568",5659,20110,1361,1185,1456,2287,1702,2782,23,1904,1201,2629,1443,2137
"92a705c26f22754d7462e9f742436b6f","02253","24060110","202511162107","2568",5637,17519,1225,2157,1775,1211,2499,1152,1191,1299,1927,1341,949,793
"92a705c26f22754d7462e9f742436b6f","09095","82050403","202511170311","2568",5533,18370,836,1004,3645,2311,1585,1531,875,673,2089,2462,633,726
"92a705c26f22754d7462e9f742436b6f","05114","45030404","202511170333","2568",2716,11678,981,881,619,761,1076,520,649,563,1081,1422,2328,800
"92a705c26f22754d7462e9f742436b6f","06526","55071502","202511160614","2568",2544,9164,585,405,457,568,1121,1199,766,1049,974,1026,447,567
"92a705c26f22754d7462e9f742436b6f","06087","51040304","202511161857","2568",1664,4140,287,287,198,515,661,261,459,211,436,176,341,309
"92a705c26f22754d7462e9f742436b6f","09725","92050404","202511170032","2568",4163,12782,482,921,1622,1319,3373,785,978,728,547,578,803,646
"92a705c26f22754d7462e9f742436b6f","01984","21050504","202511170526","2568",3584,15143,1088,1122,936,1157,1930,913,831,1118,1737,1849,1309,1153
"92a705c26f22754d7462e9f742436b6f","10979","36110103","202511161658","2568",23223,106849,8867,8288,8772,9398,7756,9721,8317,9948,9210,9914,8300,8358
"92a705c26f22754d7462e9f742436b6f","10715","54010100","202511162108","2568",122745,625591,54546,52379,48296,57642,52439,55932,49726,51145,50098,50885,48983,53520
"92a705c26f22754d7462e9f742436b6f","08502","74030803","202511160327","2568",5396,25947,2169,1798,2629,2695,1888,2231,1603,1865,2896,2030,1790,2353
"92a705c26f22754d7462e9f742436b6f","02987","31090302","202511152255","2568",4445,17937,683,604,991,3580,5979,715,564,785,1456,1189,799,604
"92a705c26f22754d7462e9f742436b6f","06985","60080210","202511161620","2568",2710,11191,867,2285,912,1196,1200,919,740,85,303,1085,668,931
"92a705c26f22754d7462e9f742436b6f","02032","22020502","202511160704","2568",1337,3945,169,161,122,124,421,1189,243,358,349,92,361,358
"92a705c26f22754d7462e9f742436b6f","05795","49050704","202511142047","2568",1859,8474,762,792,540,889,798,816,417,504,649,720,661,926
"92a705c26f22754d7462e9f742436b6f","05787","49040502","202511142047","2568",2190,10158,638,730,948,1138,1247,580,551,655,970,1077,989,635
"92a705c26f22754d7462e9f742436b6f","01287","14100203","202511160638","2568",2075,6518,425,317,519,517,656,1213,383,541,628,466,274,579
"92a705c26f22754d7462e9f742436b6f","05933","50111005","202511152253","2568",3571,14765,927,2450,1489,1071,978,725,722,977,1297,1635,1563,931
"92a705c26f22754d7462e9f742436b6f","08884","80110405","202511152301","2568",3549,8617,368,944,1149,1897,1262,447,527,413,425,643,321,221
"92a705c26f22754d7462e9f742436b6f","08889","80120206","202511152301","2568",3951,8842,3122,446,427,631,443,883,310,293,845,648,371,423
"92a705c26f22754d7462e9f742436b6f","10815","19110209","202511161420","2568",39709,142566,10727,11061,12392,13202,11616,11255,10059,13056,12363,13610,11479,11746
"92a705c26f22754d7462e9f742436b6f","05995","50160501","202511152253","2568",3216,10644,630,905,495,1535,1004,667,834,841,926,1366,724,717
"92a705c26f22754d7462e9f742436b6f","03861","35030902","202511161753","2568",1758,8374,383,747,761,776,691,824,476,607,887,861,758,605
"92a705c26f22754d7462e9f742436b6f","07643","66040403","202511171220","2568",1175,5786,431,457,459,1344,816,407,331,316,407,355,352,160
"92a705c26f22754d7462e9f742436b6f","04421","40161601","202511161807","2568",2010,8005,545,462,1502,446,412,806,473,808,424,672,1110,345
"92a705c26f22754d7462e9f742436b6f","41712","11040100","202511161007","2568",20371,61450,6168,7151,6918,6055,6807,5585,2448,3072,2895,6835,4826,2690
"92a705c26f22754d7462e9f742436b6f","04566","41070306","202511162227","2568",3388,15270,821,2567,1327,1810,790,1228,2005,1064,1073,967,734,884
"92a705c26f22754d7462e9f742436b6f","04864","43080505","202511160637","2568",3085,10315,2395,924,1043,879,796,620,789,565,672,454,610,568
"92a705c26f22754d7462e9f742436b6f","03205","32080605","202511161701","2568",1423,6104,433,979,404,281,776,604,228,559,733,609,496,2
"92a705c26f22754d7462e9f742436b6f","07913","70041001","202511161245","2568",653,4573,575,518,493,456,455,215,222,315,418,236,319,351
"92a705c26f22754d7462e9f742436b6f","07122","61060401","202511161311","2568",1132,3569,167,174,356,155,256,1347,185,165,253,187,97,228
"92a705c26f22754d7462e9f742436b6f","14135","62100307","202511162204","2568",15845,81361,6521,8348,7142,7998,6950,6921,5543,6033,5721,7201,6435,6548
"92a705c26f22754d7462e9f742436b6f","09080","82040102","202511170311","2568",1152,4229,302,623,1072,197,279,382,220,269,213,319,353,0
"92a705c26f22754d7462e9f742436b6f","05976","50141204","202511152253","2568",5291,11897,765,617,655,691,1131,3557,625,581,809,1095,711,660
"92a705c26f22754d7462e9f742436b6f","05955","50130303","202511152253","2568",3185,8195,1616,770,418,308,1538,509,355,593,489,423,635,541
"92a705c26f22754d7462e9f742436b6f","03647","34100301","202511170750","2568",2651,12935,1670,1944,1117,996,927,661,798,678,1752,1020,600,772
"92a705c26f22754d7462e9f742436b6f","08625","76051108","202511162328","2568",1973,8188,502,694,487,533,581,685,450,626,1042,924,1006,660
"92a705c26f22754d7462e9f742436b6f","10757","12030103","202511161314","2568",83694,329870,26207,26710,24251,29077,26643,28044,24822,28741,28552,29549,27004,30270
"92a705c26f22754d7462e9f742436b6f","08888","80110701","202511152301","2568",7071,19317,4410,2396,1910,1305,1392,910,1646,1104,1631,1261,761,591
"92a705c26f22754d7462e9f742436b6f","08583","76020302","202511162328","2568",3117,9717,724,1146,1208,838,594,1042,391,419,807,1002,685,861
"92a705c26f22754d7462e9f742436b6f","06346","54010905","202511162108","2568",1801,7097,458,433,953,995,606,811,480,451,719,324,433,434
"92a705c26f22754d7462e9f742436b6f","10754","11040108","202511161007","2568",49124,182802,14951,14878,14342,16904,14241,14749,13519,14835,15774,16050,15234,17325
"92a705c26f22754d7462e9f742436b6f","03043","31140704","202511152255","2568",3042,11356,639,840,1148,2518,1570,650,527,636,1206,1087,16,542
"92a705c26f22754d7462e9f742436b6f","08806","80060301","202511152301","2568",1444,5253,423,351,683,1239,442,333,257,347,374,550,237,17
"92a705c26f22754d7462e9f742436b6f","08892","80120303","202511152301","2568",2430,7233,382,689,264,1313,1056,227,406,629,644,956,323,344
"92a705c26f22754d7462e9f742436b6f","08024","71011103","202511170707","2568",2003,7321,520,565,578,677,568,1033,449,440,1046,496,463,486
"92a705c26f22754d7462e9f742436b6f","99728","95040101","202511162137","2568",2803,6542,869,1268,1203,350,500,482,199,587,397,163,419,105
"92a705c26f22754d7462e9f742436b6f","01899","20090108","202511171514","2568",7455,20486,1007,1419,1273,1211,3739,1282,883,1170,1349,1080,1203,4870
"92a705c26f22754d7462e9f742436b6f","09726","92050405","202511170032","2568",1144,3431,321,332,477,289,533,351,208,175,199,135,190,222
"92a705c26f22754d7462e9f742436b6f","23212","35040504","202511161753","2568",1536,7953,469,407,621,556,828,1683,485,414,683,933,414,465
"92a705c26f22754d7462e9f742436b6f","02834","30230402","202511160227","2568",1630,4479,271,1038,302,339,284,242,239,331,377,413,307,336
"92a705c26f22754d7462e9f742436b6f","23807","84010518","202511170539","2568",2564,12119,1047,995,802,1110,954,1042,809,1150,1012,1078,1096,1024
"92a705c26f22754d7462e9f742436b6f","07202","62041101","202511162204","2568",1679,7069,557,649,760,583,570,519,510,488,757,521,537,618
"92a705c26f22754d7462e9f742436b6f","01394","15040901","202511161007","2568",1672,5023,306,243,299,1046,403,350,347,298,359,917,213,242
"92a705c26f22754d7462e9f742436b6f","02473","27030708","202511161938","2568",1575,7030,490,782,825,858,680,503,484,514,558,459,483,394
"92a705c26f22754d7462e9f742436b6f","01644","18050205","202511161108","2568",2363,8104,505,451,622,901,701,750,459,419,940,1191,585,587
"92a705c26f22754d7462e9f742436b6f","07348","63060706","202511171731","2568",1444,4805,245,283,870,515,770,323,273,302,446,229,245,304
"92a705c26f22754d7462e9f742436b6f","03699","34140604","202511170750","2568",1939,11471,714,750,870,1765,1114,997,738,845,1054,1242,836,546
"92a705c26f22754d7462e9f742436b6f","01291","14100507","202511160638","2568",1287,4897,380,441,289,576,309,382,414,435,642,333,359,337
"92a705c26f22754d7462e9f742436b6f","01067","12061006","202511161314","2568",2095,8679,802,887,694,917,885,617,492,624,788,647,644,682
"92a705c26f22754d7462e9f742436b6f","08891","80120302","202511152301","2568",1361,4527,225,868,395,253,371,157,281,5,492,910,289,281
"92a705c26f22754d7462e9f742436b6f","07521","65030406","202511170849","2568",2260,7978,460,481,545,711,592,488,506,889,976,736,757,837
"92a705c26f22754d7462e9f742436b6f","14461","50190704","202511152253","2568",10097,23037,4001,1107,975,3339,2234,2422,4983,64,1896,881,133,1002
"92a705c26f22754d7462e9f742436b6f","10151","96080205","202511170420","2568",1609,4761,726,608,517,532,442,365,264,433,350,425,43,56
"92a705c26f22754d7462e9f742436b6f","06766","57100408","202511161111","2568",4198,13969,961,2464,1063,991,852,916,1196,784,1855,916,1015,959
"92a705c26f22754d7462e9f742436b6f","01112","13040701","202511170506","2568",3892,11534,589,687,1088,621,1645,1713,936,973,1409,703,592,578
"92a705c26f22754d7462e9f742436b6f","10154","96080306","202511170420","2568",1628,5999,412,454,429,640,706,517,395,394,428,647,399,578
"92a705c26f22754d7462e9f742436b6f","04410","40290106","202511161807","2568",5097,17976,1013,1093,1916,1449,914,2252,1945,2019,1717,1280,1272,1117
"92a705c26f22754d7462e9f742436b6f","09983","94091302","202511162128","2568",1438,4144,319,281,434,750,561,394,203,214,243,174,220,351
"92a705c26f22754d7462e9f742436b6f","06542","55100302","202511160614","2568",1228,4544,329,959,366,366,544,349,316,298,300,281,218,218
"92a705c26f22754d7462e9f742436b6f","06522","55071201","202511160614","2568",758,2957,236,407,257,245,224,261,147,193,284,187,185,331
"92a705c26f22754d7462e9f742436b6f","04723","42060301","202511160110","2568",1354,4797,282,247,220,917,307,789,256,269,168,556,511,275
"92a705c26f22754d7462e9f742436b6f","14138","84170603","202511170539","2568",47705,181891,15292,15319,13757,16445,14749,14899,14807,15291,15495,15718,14307,15812
"92a705c26f22754d7462e9f742436b6f","03816","34320408","202511170750","2568",4184,12771,1900,2432,1894,2529,807,841,640,685,952,91,0,0
"92a705c26f22754d7462e9f742436b6f","10850","24020901","202511162107","2568",37105,151582,11853,11430,11338,13516,13355,14075,14573,12869,12458,12819,11959,11338
"92a705c26f22754d7462e9f742436b6f","04100","37010605","202511161315","2568",2962,9545,635,1135,1478,737,887,890,471,661,914,657,517,563
"92a705c26f22754d7462e9f742436b6f","01540","16080403","202511162058","2568",944,4558,268,369,820,492,504,168,197,288,441,391,368,257
"92a705c26f22754d7462e9f742436b6f","07866","70011103","202511161245","2568",2199,8058,420,647,518,643,863,988,702,397,934,617,853,482
"92a705c26f22754d7462e9f742436b6f","06949","60050302","202511161620","2568",2483,10303,715,1032,562,1464,1283,732,585,764,716,894,781,775
"92a705c26f22754d7462e9f742436b6f","01900","20090109","202511171514","2568",3207,9633,583,984,691,1496,601,594,550,717,1449,629,557,782
"92a705c26f22754d7462e9f742436b6f","07488","65011202","202511170849","2568",970,4758,320,844,383,298,353,277,285,476,489,334,391,309
"92a705c26f22754d7462e9f742436b6f","08294","72090203","202511160509","2568",3673,10147,683,813,830,1128,878,476,718,910,1059,1319,495,840
"92a705c26f22754d7462e9f742436b6f","02255","24060210","202511162107","2568",3272,11979,902,923,1098,1045,1297,1347,726,945,1027,936,856,877
"92a705c26f22754d7462e9f742436b6f","08142","71120201","202511170707","2568",884,3018,268,270,386,263,0,0,275,217,232,520,384,203
"92a705c26f22754d7462e9f742436b6f","01723","19031808","202511161420","2568",1426,4036,377,368,286,239,319,300,232,299,316,552,344,404
"92a705c26f22754d7462e9f742436b6f","01969","21031807","202511170526","2568",1134,4175,190,264,390,389,431,435,278,260,502,448,280,308
"92a705c26f22754d7462e9f742436b6f","01616","18010903","202511161108","2568",1894,7295,709,539,424,743,612,548,369,474,727,1258,457,435
"92a705c26f22754d7462e9f742436b6f","08890","80120213","202511152301","2568",2956,6127,275,250,398,939,2090,450,285,349,646,216,186,43
