id,hospcode,areacode,date_com,b_year,target,result,result10,result11,result12,result01,result02,result03,result04,result05,result06,result07,result08,result09
"92a705c26f22754d7462e9f742436b6f","10895","31020106","202311161904","2566",33761,125916,9446,10159,11211,11474,11721,10116,8187,10281,11153,13477,9432,9259
"92a705c26f22754d7462e9f742436b6f","10667","31010105","202311161904","2566",210933,724571,58623,60800,56507,59345,55208,61125,52399,61487,65553,63847,66273,63404
"92a705c26f22754d7462e9f742436b6f","03072","31200114","202311161904","2566",1989,8559,546,1683,753,1614,995,804,378,379,349,454,295,326
"92a705c26f22754d7462e9f742436b6f","03070","31190502","202311161904","2566",2561,7835,1323,1104,795,720,409,233,976,358,451,947,252,282
"92a705c26f22754d7462e9f742436b6f","03069","31190403","202311161904","2566",2725,13523,814,1725,938,1361,3436,512,690,497,654,1532,772,592
"92a705c26f22754d7462e9f742436b6f","03068","31190305","202311161904","2566",3195,14069,1319,6450,491,958,1073,421,347,437,538,1189,446,405
"92a705c26f22754d7462e9f742436b6f","03067","31190202","202311161904","2566",3003,15805,1751,1345,2835,3651,796,653,393,1438,892,1063,515,524
"92a705c26f22754d7462e9f742436b6f","03065","31180601","202311161904","2566",3263,13493,659,3643,790,1307,894,826,550,553,1286,1456,885,647
"92a705c26f22754d7462e9f742436b6f","03064","31180509","202311161904","2566",4504,22971,5261,3500,1528,949,1440,1505,735,2527,888,2498,1189,956
"92a705c26f22754d7462e9f742436b6f","03063","31180406","202311161904","2566",4491,15889,837,858,1700,3118,2215,1801,716,371,1521,1877,544,414
"92a705c26f22754d7462e9f742436b6f","03062","31180301","202311161904","2566",6756,20686,892,2987,1078,2623,2919,788,777,1734,947,2180,2295,1476
"92a705c26f22754d7462e9f742436b6f","03061","31180208","202311161904","2566",4691,19050,3662,1409,844,2180,2347,760,423,676,2605,2333,1184,628
"92a705c26f22754d7462e9f742436b6f","03060","31170403","202311161904","2566",4306,14192,1167,2059,799,2155,2719,853,926,553,1134,1399,265,185
"92a705c26f22754d7462e9f742436b6f","03059","31170307","202311161904","2566",3145,12112,370,1300,2382,723,2145,371,229,1144,733,1171,995,550
"92a705c26f22754d7462e9f742436b6f","03058","31170202","202311161904","2566",3149,12362,699,683,851,924,2346,844,518,1324,1450,966,1005,755
"92a705c26f22754d7462e9f742436b6f","03056","31160703","202311161904","2566",3881,11125,537,1120,1242,1136,3096,547,253,763,557,946,624,403
"92a705c26f22754d7462e9f742436b6f","03055","31160601","202311161904","2566",4920,16637,3134,1577,1047,1402,3462,890,700,713,1011,1033,974,695
"92a705c26f22754d7462e9f742436b6f","03054","31160503","202311161904","2566",3676,15244,1075,1821,1095,1091,1836,1974,631,941,1573,1219,1059,929
"92a705c26f22754d7462e9f742436b6f","03053","31160402","202311161904","2566",1502,6814,506,532,460,959,817,524,338,359,613,615,657,435
"92a705c26f22754d7462e9f742436b6f","03051","31160204","202311161904","2566",3196,12358,1479,1741,1155,969,1652,774,674,730,607,1178,796,604
"92a705c26f22754d7462e9f742436b6f","03052","31160302","202311161904","2566",3983,14434,904,1389,816,1221,3979,938,394,709,1182,849,810,1343
"92a705c26f22754d7462e9f742436b6f","03050","31160103","202311161904","2566",3375,8247,397,491,641,1383,1711,575,312,412,478,720,801,346
"92a705c26f22754d7462e9f742436b6f","03049","31150501","202311161904","2566",5326,16935,803,731,1854,1497,5177,1065,436,746,1035,1602,894,1104
"92a705c26f22754d7462e9f742436b6f","03048","31150303","202311161904","2566",3447,15136,1139,910,1331,2583,1921,1310,513,870,1130,1107,1509,813
"92a705c26f22754d7462e9f742436b6f","03047","31150205","202311161904","2566",3261,11721,1141,1528,893,894,1434,1082,332,912,1344,876,711,588
"92a705c26f22754d7462e9f742436b6f","03046","31150203","202311161904","2566",3739,11910,298,2990,850,1009,1094,943,256,493,1796,1208,542,433
"92a705c26f22754d7462e9f742436b6f","03045","31150115","202311161904","2566",1634,7839,520,1493,641,632,841,789,353,475,725,710,462,456
"92a705c26f22754d7462e9f742436b6f","03044","31150102","202311161904","2566",3332,11165,1064,708,562,1841,1612,840,458,662,1275,736,672,739
"92a705c26f22754d7462e9f742436b6f","03043","31140704","202311161904","2566",3235,15397,1493,2784,746,785,1906,1188,609,1398,1370,1186,1302,636
"92a705c26f22754d7462e9f742436b6f","08948","80160903","202311121809","2566",3715,13782,1314,2832,1073,988,1097,894,760,619,1378,1232,877,718
"92a705c26f22754d7462e9f742436b6f","08947","80160804","202311121809","2566",2343,10158,605,2010,998,1214,633,648,592,547,666,985,644,616
"92a705c26f22754d7462e9f742436b6f","08946","80160705","202311121809","2566",1350,5595,268,427,834,303,285,322,746,440,518,571,377,504
"92a705c26f22754d7462e9f742436b6f","08945","80160606","202311121809","2566",2444,11062,787,1732,1338,730,850,891,674,752,883,1039,809,577
"92a705c26f22754d7462e9f742436b6f","08944","80160506","202311121809","2566",1508,5382,283,1449,329,711,306,268,257,228,579,346,386,240
"92a705c26f22754d7462e9f742436b6f","07455","64070804","202311170530","2566",2816,8762,1222,755,740,846,954,1149,445,539,562,484,484,582
"92a705c26f22754d7462e9f742436b6f","08943","80160503","202311121809","2566",3592,11348,1984,2056,846,584,708,499,397,566,1256,776,1010,666
"92a705c26f22754d7462e9f742436b6f","08942","80160404","202311121809","2566",4230,14352,974,2467,1385,2108,716,827,605,805,1359,1531,791,784
"92a705c26f22754d7462e9f742436b6f","08941","80160302","202311121809","2566",5964,19103,2331,3902,1791,1245,1081,1517,799,909,1570,1724,1166,1068
"92a705c26f22754d7462e9f742436b6f","08940","80160206","202311121809","2566",2171,8593,749,1640,766,474,771,505,381,438,877,779,673,540
"92a705c26f22754d7462e9f742436b6f","08939","80160202","202311121809","2566",1822,8330,657,1409,610,851,642,672,424,487,750,632,681,515
"92a705c26f22754d7462e9f742436b6f","11539","10180200","202311160756","2566",82381,437934,69881,73830,70299,77000,69657,77267,0,0,0,0,0,0
"92a705c26f22754d7462e9f742436b6f","08938","80160103","202311121809","2566",1293,4891,327,988,256,447,325,330,341,248,470,437,409,313
"92a705c26f22754d7462e9f742436b6f","08937","80150304","202311121809","2566",1950,5713,162,1702,370,510,586,423,274,191,373,520,322,280
"92a705c26f22754d7462e9f742436b6f","08936","80150211","202311121809","2566",3558,11743,490,3606,1546,821,604,467,641,917,620,823,634,574
"92a705c26f22754d7462e9f742436b6f","08935","80151503","202311121809","2566",3927,8674,575,2587,526,1410,599,430,210,240,842,660,311,284
"92a705c26f22754d7462e9f742436b6f","08934","80150107","202311121809","2566",1567,4551,239,1806,201,288,222,142,162,282,472,497,121,119
"92a705c26f22754d7462e9f742436b6f","08933","80140805","202311121809","2566",4191,11963,518,1400,1210,2345,725,523,568,619,976,2051,598,430
"92a705c26f22754d7462e9f742436b6f","08932","80140708","202311121809","2566",3947,10975,679,1849,1789,453,528,494,377,1390,672,693,1439,612
"92a705c26f22754d7462e9f742436b6f","08931","80140707","202311121809","2566",2714,9930,1783,1307,524,594,687,537,441,529,806,736,1209,777
"92a705c26f22754d7462e9f742436b6f","08930","80140603","202311121809","2566",4324,13648,1610,1727,1776,1368,481,505,2037,628,542,2011,543,420
"92a705c26f22754d7462e9f742436b6f","08929","80140510","202311121809","2566",4259,15067,1810,2038,2210,858,716,618,674,717,1706,1904,1213,603
"92a705c26f22754d7462e9f742436b6f","08928","80140504","202311121809","2566",3143,9231,773,2088,1005,595,323,445,401,547,560,1597,711,186
"92a705c26f22754d7462e9f742436b6f","08927","80140408","202311121809","2566",2915,11553,505,3209,1144,781,657,1136,532,716,611,755,1140,367
"92a705c26f22754d7462e9f742436b6f","06617","56060105","202311151229","2566",2479,8776,428,420,1006,716,455,1237,289,414,1142,687,1654,412
"92a705c26f22754d7462e9f742436b6f","08926","80140405","202311121809","2566",6550,17861,2663,3060,1986,1478,1011,1042,719,889,1478,1314,1120,1101
"92a705c26f22754d7462e9f742436b6f","08925","80140305","202311121809","2566",2946,7857,1825,482,244,1219,359,427,326,322,1242,946,200,265
"92a705c26f22754d7462e9f742436b6f","08924","80140301","202311121809","2566",2689,8955,513,654,1624,1351,552,621,786,415,682,806,557,394
"92a705c26f22754d7462e9f742436b6f","08923","80140210","202311121809","2566",7291,16991,647,6132,1582,776,1097,460,550,778,1337,1388,1811,433
"92a705c26f22754d7462e9f742436b6f","08921","80130602","202311121809","2566",3126,10622,660,1191,469,706,789,658,845,647,1698,1274,1036,649
"92a705c26f22754d7462e9f742436b6f","08922","80130603","202311121809","2566",3337,10452,485,564,297,520,791,1443,848,1499,2688,618,306,393
"92a705c26f22754d7462e9f742436b6f","08920","80130505","202311121809","2566",4435,13323,576,1136,380,704,590,777,1210,3303,2847,748,626,426
"92a705c26f22754d7462e9f742436b6f","08919","80130507","202311121809","2566",5380,16850,774,785,1129,1321,1406,2414,1561,2107,2785,1515,460,593
"92a705c26f22754d7462e9f742436b6f","08918","80130404","202311121809","2566",3170,12524,767,793,704,915,2117,822,1562,1160,1266,1004,597,817
"92a705c26f22754d7462e9f742436b6f","08917","80130307","202311121809","2566",7955,21485,1231,1001,845,1456,1650,1222,1531,1578,2681,5512,1538,1240
"92a705c26f22754d7462e9f742436b6f","08916","80130209","202311121809","2566",4569,14516,720,868,551,2954,589,911,1468,2801,1036,1666,530,422
"92a705c26f22754d7462e9f742436b6f","08903","80121110","202311121809","2566",1034,5170,280,918,454,761,437,234,210,451,693,236,227,269
"92a705c26f22754d7462e9f742436b6f","04757","42100106","202311170925","2566",3378,29231,1593,2031,3209,3135,3354,3345,2154,2215,2157,1938,1780,2320
"92a705c26f22754d7462e9f742436b6f","04858","43070503","202311160535","2566",2835,10926,999,1826,708,796,1290,663,816,824,578,734,718,974
"92a705c26f22754d7462e9f742436b6f","04756","42091309","202311170925","2566",2614,6464,1171,666,559,359,762,699,472,464,105,81,501,625
"92a705c26f22754d7462e9f742436b6f","04755","42091303","202311170925","2566",6914,16396,2655,986,5466,907,781,578,496,717,1023,506,1493,789
"92a705c26f22754d7462e9f742436b6f","04754","42091213","202311170925","2566",3804,14968,1501,1017,2491,1439,871,1468,976,738,1662,1000,1113,696
"92a705c26f22754d7462e9f742436b6f","04753","42091206","202311170925","2566",4633,33578,2638,2834,2990,3309,2438,2357,2836,2428,3151,2790,2937,2870
"92a705c26f22754d7462e9f742436b6f","04752","42091111","202311170925","2566",3881,21830,2977,2923,2154,2245,1945,1563,1237,1693,1258,1239,1376,1220
"92a705c26f22754d7462e9f742436b6f","04129","37030408","202311160717","2566",2552,9675,492,425,834,602,775,1049,601,1613,696,789,792,1007
"92a705c26f22754d7462e9f742436b6f","04751","42091101","202311170925","2566",2559,9754,636,742,508,1505,626,839,736,1741,504,654,672,591
"92a705c26f22754d7462e9f742436b6f","07813","67070203","202311162305","2566",6187,19603,1092,3274,1647,1610,1706,1934,1407,1355,1251,2068,1149,1110
"92a705c26f22754d7462e9f742436b6f","04750","42091002","202311170925","2566",3520,12368,820,994,635,1711,548,1073,866,2309,1287,899,647,579
"92a705c26f22754d7462e9f742436b6f","04481","41010201","202310181509","2566",6659,22642,2018,2776,3630,2467,1953,1898,1197,1424,1526,1302,1328,1123
"92a705c26f22754d7462e9f742436b6f","04748","42090617","202311170925","2566",3286,13777,903,1283,1867,1936,1422,1621,977,1070,646,814,761,479
"92a705c26f22754d7462e9f742436b6f","04747","42090601","202311170925","2566",1386,5064,381,454,791,694,383,273,190,229,697,317,410,245
"92a705c26f22754d7462e9f742436b6f","04746","42090501","202311170925","2566",5563,21514,1965,1577,1594,2101,1707,2843,1943,1796,1460,1524,1394,1611
"92a705c26f22754d7462e9f742436b6f","04745","42090405","202311170925","2566",1502,5852,361,412,391,682,455,335,665,946,443,477,331,354
"92a705c26f22754d7462e9f742436b6f","02079","22060308","202311160621","2566",1337,4904,352,418,543,554,553,493,289,249,698,229,269,257
"92a705c26f22754d7462e9f742436b6f","06866","58040606","202311160525","2566",2056,8195,1162,1917,924,638,461,530,493,444,452,429,401,344
"92a705c26f22754d7462e9f742436b6f","06865","58040605","202311160525","2566",1581,6465,531,1116,970,480,344,365,463,348,334,787,348,379
"92a705c26f22754d7462e9f742436b6f","08546","75030410","202311162231","2566",2765,14208,1790,1917,1506,1301,959,947,902,974,1040,1031,929,912
"92a705c26f22754d7462e9f742436b6f","01994","21060301","202311170840","2566",4415,12184,1483,2724,1220,569,579,762,640,659,1581,679,631,657
"92a705c26f22754d7462e9f742436b6f","01995","21060405","202311170840","2566",8831,21179,2527,1647,1468,3313,2345,2477,1037,1197,1399,1578,1175,1016
"92a705c26f22754d7462e9f742436b6f","01993","21060202","202311170840","2566",4464,11617,439,591,1082,1677,2395,659,466,481,1457,603,647,1120
"92a705c26f22754d7462e9f742436b6f","10986","37030308","202311160717","2566",24550,95494,7150,7028,6868,6868,6584,9918,7396,7790,8286,9128,9038,9440
"92a705c26f22754d7462e9f742436b6f","01992","21060203","202311170840","2566",5172,16009,905,1308,1849,1703,1549,1033,1102,1042,1276,1737,1333,1172
"92a705c26f22754d7462e9f742436b6f","01991","21050707","202311170840","2566",6215,20310,1716,2148,931,1389,3591,1483,2337,1869,1108,1646,1095,997
"92a705c26f22754d7462e9f742436b6f","01990","21050705","202311170840","2566",1497,4908,397,502,948,438,291,268,285,288,250,560,385,296
"92a705c26f22754d7462e9f742436b6f","08545","75030402","202311162231","2566",2035,8293,757,2113,1309,568,415,520,374,282,660,427,391,477
"92a705c26f22754d7462e9f742436b6f","01989","21050609","202311170840","2566",1341,4906,432,416,484,647,469,328,282,335,318,472,351,372
"92a705c26f22754d7462e9f742436b6f","01988","21050608","202311170840","2566",2618,8758,647,1301,1429,668,708,496,493,488,520,864,583,561
"92a705c26f22754d7462e9f742436b6f","09256","84130406","202311160227","2566",5169,17115,1806,3895,1013,1352,1642,1348,842,1710,1157,779,639,932
"92a705c26f22754d7462e9f742436b6f","05045","44091007","202310280536","2566",5116,18988,1354,3113,2496,2389,1984,1377,1788,2020,823,554,562,528
"92a705c26f22754d7462e9f742436b6f","05044","44090901","202310280536","2566",6272,32209,1684,2067,2619,3000,3044,3067,3060,2217,2504,3646,3131,2174
"92a705c26f22754d7462e9f742436b6f","05043","44090811","202310280536","2566",3060,13183,698,485,564,1312,2184,643,636,530,1313,3368,791,660
"92a705c26f22754d7462e9f742436b6f","05042","44090801","202310280536","2566",3494,15764,1184,1064,1248,1996,1386,961,1073,1362,1641,1851,1082,926
"92a705c26f22754d7462e9f742436b6f","05040","44090715","202310280536","2566",2232,6409,413,167,154,1391,548,294,719,467,605,488,698,467
"92a705c26f22754d7462e9f742436b6f","05041","44090714","202310280536","2566",2184,8374,412,2343,360,603,376,569,660,1039,390,677,488,460
"92a705c26f22754d7462e9f742436b6f","05039","44090618","202310280536","2566",3215,21623,1736,1172,3196,4573,1897,2809,975,808,1026,1260,1286,981
"92a705c26f22754d7462e9f742436b6f","05038","44090602","202310280536","2566",4590,20123,1420,1087,1322,2352,2052,2111,1155,1939,2678,1370,1522,1116
"92a705c26f22754d7462e9f742436b6f","05037","44090505","202310280536","2566",2997,11365,853,794,836,1267,676,929,636,642,1358,1053,1020,1301
"92a705c26f22754d7462e9f742436b6f","05036","44090403","202310280536","2566",4329,17622,1774,1300,2970,2810,2152,733,743,1359,775,1353,826,832
"92a705c26f22754d7462e9f742436b6f","05035","44090311","202310280536","2566",4866,20379,3385,2335,2122,1411,2623,3185,1000,644,1069,1507,715,383
"92a705c26f22754d7462e9f742436b6f","05034","44090305","202310280536","2566",2689,13015,720,640,594,1229,1619,895,894,891,1198,1367,2399,570
"92a705c26f22754d7462e9f742436b6f","05033","44090216","202310280536","2566",3237,12500,838,1455,991,662,1064,608,459,545,804,3664,1413,0
"92a705c26f22754d7462e9f742436b6f","05032","44090203","202310280536","2566",3272,10480,450,350,375,1454,1319,1249,1128,1433,734,784,736,468
"92a705c26f22754d7462e9f742436b6f","13938","44090110","202310280536","2566",3203,14308,1876,926,1273,1852,1366,2661,735,879,1260,1005,509,0
"92a705c26f22754d7462e9f742436b6f","11058","44090102","202310280536","2566",47572,191335,15322,14986,15253,18294,20026,20507,15977,16849,19654,17495,16972,0
"92a705c26f22754d7462e9f742436b6f","13937","44082004","202310280536","2566",2759,12252,930,5037,2052,435,378,506,329,353,1272,367,332,286
"92a705c26f22754d7462e9f742436b6f","05031","44081902","202310280536","2566",3216,11272,829,3282,614,1317,692,648,475,623,614,1030,669,504
"92a705c26f22754d7462e9f742436b6f","05030","44081810","202310280536","2566",2387,10551,924,761,1117,2198,1421,840,603,524,483,733,494,455
"92a705c26f22754d7462e9f742436b6f","05029","44081806","202310280536","2566",2127,6747,730,1000,627,864,551,448,302,400,520,597,428,281
"92a705c26f22754d7462e9f742436b6f","05028","44081711","202310280536","2566",1889,7832,410,1404,1345,574,654,334,407,687,566,659,382,411
"92a705c26f22754d7462e9f742436b6f","05027","44081604","202310280536","2566",2805,15015,1094,6924,430,689,804,803,439,595,839,1449,533,417
"92a705c26f22754d7462e9f742436b6f","05026","44081508","202310280536","2566",2357,10143,2558,700,1239,1536,336,619,626,444,532,746,458,349
"92a705c26f22754d7462e9f742436b6f","05025","44081506","202310280536","2566",2281,6589,341,338,479,1520,467,417,418,375,886,472,433,444
"92a705c26f22754d7462e9f742436b6f","05024","44081211","202310280536","2566",2487,7366,963,316,565,644,562,590,550,526,553,937,547,613
"92a705c26f22754d7462e9f742436b6f","05023","44081207","202310280536","2566",2919,13017,375,858,5098,2446,348,605,351,325,504,850,826,481
"92a705c26f22754d7462e9f742436b6f","05022","44081009","202310280536","2566",2831,11774,430,1692,440,2675,1523,655,458,537,906,1170,764,524
"92a705c26f22754d7462e9f742436b6f","05021","44080910","202310280536","2566",2129,10163,860,589,2029,1641,468,744,595,581,752,826,594,484
"92a705c26f22754d7462e9f742436b6f","05020","44080503","202310280536","2566",2085,6459,7,8,11,70,300,1050,402,466,403,3033,380,358
"92a705c26f22754d7462e9f742436b6f","05019","44080501","202310280536","2566",2737,10120,316,1009,1575,784,1789,1812,306,355,762,814,380,274
"92a705c26f22754d7462e9f742436b6f","05017","44080421","202310280536","2566",2964,13422,751,1421,824,2333,2810,930,519,690,947,1087,679,524
"92a705c26f22754d7462e9f742436b6f","05016","44080420","202310280536","2566",1967,6776,1128,341,1302,771,506,579,174,264,437,764,274,276
"92a705c26f22754d7462e9f742436b6f","05018","44080411","202310280536","2566",1704,5750,200,231,540,339,831,453,1521,276,298,504,303,255
"92a705c26f22754d7462e9f742436b6f","05015","44080308","202310280536","2566",2494,7941,1653,370,950,718,582,680,546,675,434,800,240,295
"92a705c26f22754d7462e9f742436b6f","05014","44080305","202310280536","2566",2279,9283,1149,367,2631,963,986,1152,243,391,557,288,296,260
"92a705c26f22754d7462e9f742436b6f","05013","44080213","202310280536","2566",3767,12033,1136,1833,602,590,508,1312,1507,486,823,2166,703,570
"92a705c26f22754d7462e9f742436b6f","11057","44080101","202310280536","2566",49696,194118,13251,13185,13917,16364,16260,19085,14916,16954,16844,18272,17996,17074
"92a705c26f22754d7462e9f742436b6f","05012","44071010","202310280536","2566",3479,9410,1020,259,131,554,630,1678,775,804,1063,580,1398,521
"92a705c26f22754d7462e9f742436b6f","05011","44070911","202310280536","2566",3048,8463,771,323,351,485,1749,535,462,746,776,829,1076,366
"92a705c26f22754d7462e9f742436b6f","05010","44070803","202310280536","2566",4126,10798,600,577,607,516,2357,1577,683,610,770,751,1158,596
"92a705c26f22754d7462e9f742436b6f","05009","44070703","202310280536","2566",6064,13100,205,321,394,2451,780,3043,972,1167,967,997,994,809
"92a705c26f22754d7462e9f742436b6f","05007","44070614","202310280536","2566",2673,9214,725,308,321,2191,807,500,1074,620,1190,681,479,324
"92a705c26f22754d7462e9f742436b6f","05008","44070606","202310280536","2566",2804,7014,1227,587,246,1872,510,489,246,774,350,441,272,0
"92a705c26f22754d7462e9f742436b6f","05006","44070501","202310280536","2566",4203,10627,970,362,183,176,1237,755,516,1260,2643,1126,994,412
"92a705c26f22754d7462e9f742436b6f","05004","44070409","202310280536","2566",2518,5617,141,181,111,1025,454,1075,200,251,525,320,1118,269
"92a705c26f22754d7462e9f742436b6f","05005","44070403","202310280536","2566",2680,7796,311,234,449,1088,1430,826,312,707,327,1339,397,390
"92a705c26f22754d7462e9f742436b6f","05003","44070310","202310280536","2566",2653,11015,1540,1024,607,1405,1036,848,703,671,1018,912,716,541
"92a705c26f22754d7462e9f742436b6f","05002","44070212","202310280536","2566",5077,14834,2048,897,464,1057,1165,1889,1065,2050,678,1102,1307,1117
"92a705c26f22754d7462e9f742436b6f","05001","44070110","202310280536","2566",2051,7285,942,549,410,622,552,962,672,556,347,633,971,70
"92a705c26f22754d7462e9f742436b6f","11915","90050505","202311131858","2566",3806,16248,823,2804,1912,1572,1138,2217,976,933,1344,891,926,712
"92a705c26f22754d7462e9f742436b6f","10380","55051113","202311160603","2566",352,1350,96,145,270,137,80,129,58,68,79,146,70,140
"92a705c26f22754d7462e9f742436b6f","10379","55051103","202311160603","2566",689,2100,200,129,146,173,285,141,274,184,233,18,169,148
"92a705c26f22754d7462e9f742436b6f","09496","90050503","202311131858","2566",5993,26670,2467,5603,2828,6021,1642,1013,773,1031,1261,1790,1484,757
"92a705c26f22754d7462e9f742436b6f","10378","55040503","202311160603","2566",1890,4190,903,178,191,560,230,284,833,450,252,173,136,0
"92a705c26f22754d7462e9f742436b6f","03177","32070309","202311161528","2566",3914,18845,760,820,1590,2141,5266,2460,815,1071,1391,1135,640,756
"92a705c26f22754d7462e9f742436b6f","10376","55020410","202311160603","2566",910,2820,297,790,255,254,138,230,181,222,218,235,0,0
"92a705c26f22754d7462e9f742436b6f","10375","55020401","202311160603","2566",699,2041,96,202,818,312,135,111,120,217,0,30,0,0
"92a705c26f22754d7462e9f742436b6f","09495","90050407","202311131858","2566",4743,19225,2106,2344,1320,1377,774,977,1072,1849,3279,2376,913,838
"92a705c26f22754d7462e9f742436b6f","10374","55140710","202311160603","2566",606,2815,308,264,547,184,267,182,133,220,169,198,129,214
"92a705c26f22754d7462e9f742436b6f","10373","55010608","202311160603","2566",451,2620,250,230,374,220,207,245,185,118,201,233,200,157
"92a705c26f22754d7462e9f742436b6f","15108","90050404","202311131858","2566",2636,8780,1114,1127,465,615,511,868,1105,700,525,844,483,425
"92a705c26f22754d7462e9f742436b6f","10372","55010205","202311160603","2566",813,4220,189,304,299,470,519,296,0,187,435,885,199,437
"92a705c26f22754d7462e9f742436b6f","09494","90050401","202311131858","2566",7811,27245,1524,1471,7830,2538,1334,1365,1945,1395,2096,2372,1996,1379
"92a705c26f22754d7462e9f742436b6f","09493","90050303","202311131858","2566",5189,22246,1407,5368,2141,3652,1003,911,1028,1706,1061,1888,1324,757
"92a705c26f22754d7462e9f742436b6f","06553","55150212","202311160603","2566",1553,7454,515,411,1778,682,795,368,402,373,387,831,464,449
"92a705c26f22754d7462e9f742436b6f","06552","55150203","202311160603","2566",1458,8784,439,1284,1105,531,346,1121,521,564,495,474,686,1218
"92a705c26f22754d7462e9f742436b6f","06864","58040504","202311160525","2566",3616,11504,858,2856,740,844,686,684,750,607,708,767,772,1232
"92a705c26f22754d7462e9f742436b6f","09492","90050205","202311131858","2566",3603,14880,1445,1429,2012,1457,918,1631,1052,834,1359,1375,850,518
"92a705c26f22754d7462e9f742436b6f","06551","55150101","202311160603","2566",941,3950,270,263,880,252,411,244,239,250,328,270,274,269
"92a705c26f22754d7462e9f742436b6f","06550","55130303","202311160603","2566",1656,8780,576,1973,799,467,530,681,717,726,761,547,443,561
"92a705c26f22754d7462e9f742436b6f","06549","55130202","202311160603","2566",2633,10187,590,2589,822,412,690,828,572,749,828,719,598,793
"92a705c26f22754d7462e9f742436b6f","06548","55130101","202311160603","2566",1777,6829,842,1177,479,629,444,638,520,568,698,610,231,0
"92a705c26f22754d7462e9f742436b6f","09491","90050202","202311131858","2566",4733,17729,1768,2102,1383,1200,1740,2472,1442,918,1115,1531,1370,688
"92a705c26f22754d7462e9f742436b6f","06547","55120401","202311160603","2566",2148,7256,359,1366,653,680,436,415,401,1033,512,454,553,394
"92a705c26f22754d7462e9f742436b6f","15107","90050107","202311131858","2566",3782,12977,1748,1386,1541,1151,1020,1388,835,921,708,875,769,635
"92a705c26f22754d7462e9f742436b6f","06546","55120101","202311160603","2566",2696,10237,1154,1225,1091,860,804,766,724,813,574,1061,512,655
"92a705c26f22754d7462e9f742436b6f","06544","55110201","202311160603","2566",3310,8605,311,2712,597,713,1181,1332,329,313,343,453,63,258
"92a705c26f22754d7462e9f742436b6f","06545","55110303","202311160603","2566",1786,5308,499,0,968,586,338,556,270,406,275,547,349,514
"92a705c26f22754d7462e9f742436b6f","11390","90050105","202311131858","2566",33981,129666,10121,11508,9754,10173,10419,12074,8816,11651,11822,11632,12654,9042
"92a705c26f22754d7462e9f742436b6f","06543","55100401","202311160603","2566",1939,8320,661,592,674,536,506,636,602,894,952,837,840,590
"92a705c26f22754d7462e9f742436b6f","06542","55100302","202311160603","2566",1244,5408,399,378,906,304,266,319,405,473,614,747,259,338
"92a705c26f22754d7462e9f742436b6f","06541","55100114","202311160603","2566",1260,7996,2945,400,487,437,462,417,457,494,407,541,454,495
"92a705c26f22754d7462e9f742436b6f","15109","90050100","202311131858","2566",7505,23847,5019,3610,890,2483,1005,1281,1421,1273,1686,2250,1559,1370
"92a705c26f22754d7462e9f742436b6f","06540","55100101","202311160603","2566",1806,5997,348,258,1369,319,299,307,377,534,308,770,791,317
"92a705c26f22754d7462e9f742436b6f","06539","55090902","202311160603","2566",2756,8556,566,1134,735,2015,628,442,463,678,392,605,562,336
"92a705c26f22754d7462e9f742436b6f","09490","90041005","202311131858","2566",2291,10468,528,1105,959,1863,1269,489,758,813,778,668,824,414
"92a705c26f22754d7462e9f742436b6f","06538","55090803","202311160603","2566",852,4042,262,556,302,380,454,318,277,320,258,293,298,325
"92a705c26f22754d7462e9f742436b6f","09488","90041001","202311131858","2566",3428,16135,1191,1539,1401,2113,795,725,1535,1532,1922,1623,1054,705
"92a705c26f22754d7462e9f742436b6f","06537","55090408","202311160603","2566",2375,7891,507,1240,496,694,674,1076,441,367,544,553,852,447
"92a705c26f22754d7462e9f742436b6f","09487","90040906","202311131858","2566",5489,21938,2380,1878,3226,2771,1397,982,1499,2258,1187,1617,1494,1249
"92a705c26f22754d7462e9f742436b6f","06536","55090303","202311160603","2566",732,2994,165,372,208,317,212,286,219,328,289,291,307,0
"92a705c26f22754d7462e9f742436b6f","11056","44070102","202310280536","2566",25294,97172,7124,7614,8059,8044,7308,8887,7134,8059,8596,9796,9616,6935
"92a705c26f22754d7462e9f742436b6f","06535","55090211","202311160603","2566",1530,5434,218,642,309,587,554,453,337,447,483,339,530,535
"92a705c26f22754d7462e9f742436b6f","06534","55090209","202311160603","2566",1232,3849,222,694,263,766,289,219,272,238,289,163,264,170
"92a705c26f22754d7462e9f742436b6f","06533","55090109","202311160603","2566",1064,3902,213,755,428,271,309,243,289,263,223,332,243,333
"92a705c26f22754d7462e9f742436b6f","10765","13050104","202311162051","2566",32580,105773,8529,10590,8491,7699,7415,8068,6738,10880,9040,9290,10188,8852
"92a705c26f22754d7462e9f742436b6f","06532","55090107","202311160603","2566",1302,3294,234,1184,213,264,200,170,238,147,162,190,187,105
"92a705c26f22754d7462e9f742436b6f","10628","90040810","202311131858","2566",946,4607,1140,879,407,332,177,164,298,445,97,322,219,127
"92a705c26f22754d7462e9f742436b6f","11090","47030101","202311161752","2566",18032,71941,5824,6350,4922,5756,6388,6458,5108,6263,6033,6840,6183,5816
"92a705c26f22754d7462e9f742436b6f","06531","55080309","202311160603","2566",2939,7682,1114,322,304,2632,296,432,438,390,506,462,285,501
"92a705c26f22754d7462e9f742436b6f","01522","16061102","202311160724","2566",1191,5371,683,768,310,310,256,456,478,885,280,368,224,353
